Make,Model,Year,Style,Distance,Engine_capacity(cm3),Fuel_type,Transmission,Price(euro),Age,km_year,price/km,luxury,eco,relative_age
18,87,2014,10,150350.0,1999.0,3,0,7920.0,8,18793.75,0.052677086797472565,0,0,0
7,102,2010,4,103000.0,800.0,4,1,1999.0,12,8583.333333333334,0.019407766990291262,0,0,1
40,24,2009,4,230000.0,1400.0,0,1,6100.0,13,17692.30769230769,0.026521739130434784,0,0,1
6,102,2013,6,135000.0,1200.0,4,1,5900.0,9,15000.0,0.0437037037037037,0,0,0
41,4,1995,6,33333.0,1600.0,4,1,750.0,27,1234.5555555555557,0.022500225002250022,0,0,1
42,89,2017,10,80000.0,2000.0,4,0,14400.0,5,16000.0,0.18,0,0,0
42,37,1999,1,220000.0,1900.0,0,1,1550.0,23,9565.217391304348,0.007045454545454546,0,0,1
2,9,2004,10,219000.0,3000.0,0,0,8700.0,18,12166.666666666666,0.03972602739726028,0,0,1
19,99,2010,9,230000.0,3600.0,0,0,23000.0,12,19166.666666666668,0.1,1,0,1
13,20,2015,10,196350.0,2000.0,2,0,10000.0,7,28050.0,0.05092946269416858,0,1,0
43,102,2013,11,245000.0,2000.0,3,0,8900.0,9,27222.222222222223,0.036326530612244896,0,0,0
40,24,2008,4,247000.0,1400.0,0,0,6200.0,14,17642.85714285714,0.025101214574898785,0,0,1
28,82,2011,4,170000.0,1300.0,0,1,4900.0,11,15454.545454545454,0.028823529411764706,0,0,1
42,89,1984,10,340111.0,200.0,3,1,1300.0,38,8950.28947368421,0.0038222815492589186,0,0,1
31,81,2008,11,180000.0,1500.0,0,1,4100.0,14,12857.142857142857,0.02277777777777778,0,0,1
40,24,2014,11,160000.0,1800.0,2,0,10200.0,8,20000.0,0.06375,0,1,0
11,54,2014,10,182000.0,2000.0,5,0,10800.0,8,22750.0,0.05934065934065934,0,1,0
28,23,2010,11,243000.0,1300.0,0,1,4500.0,12,20250.0,0.018518518518518517,0,0,1
41,102,1984,11,41555.0,1300.0,3,1,1200.0,38,1093.5526315789473,0.028877391408976057,0,0,1
43,102,1997,10,20000.0,2000.0,4,1,1800.0,25,800.0,0.09,0,0,1
23,79,2004,9,300000.0,2700.0,0,0,7000.0,18,16666.666666666668,0.023333333333333334,0,0,1
28,23,2004,4,294000.0,1400.0,4,1,3000.0,18,16333.333333333334,0.01020408163265306,0,0,1
18,102,2015,3,69755.0,2000.0,4,0,7590.0,7,9965.0,0.10880940434377465,0,0,0
28,46,2006,4,250000.0,1200.0,4,1,2500.0,16,15625.0,0.01,0,0,1
42,89,2004,11,213535.0,2000.0,4,0,3800.0,18,11863.055555555557,0.01779567752359098,0,0,1
42,89,2002,10,250000.0,1800.0,4,0,2300.0,20,12500.0,0.0092,0,0,1
14,108,2017,9,118000.0,2199.0,0,0,21899.0,5,23600.0,0.18558474576271186,1,0,0
23,79,1999,9,284768.0,3200.0,4,0,6000.0,23,12381.217391304348,0.021069783121699066,0,0,1
1,17,2016,10,19000.0,2000.0,4,0,15500.0,6,3166.6666666666665,0.8157894736842105,0,0,0
1,102,2014,3,153300.0,2000.0,4,0,14999.0,8,19162.5,0.09784083496412263,0,0,0
36,102,2006,9,184000.0,2700.0,0,0,6600.0,16,11500.0,0.035869565217391305,0,0,1
0,102,2007,10,159123.0,1800.0,4,1,5499.0,15,10608.2,0.03455817198016629,0,0,1
42,61,1995,11,200000.0,1600.0,4,1,1250.0,27,7407.407407407408,0.00625,0,0,1
18,104,2008,4,180000.0,1500.0,0,1,4000.0,14,12857.142857142857,0.022222222222222223,0,0,1
27,102,2008,10,143000.0,1598.0,4,1,4800.0,14,10214.285714285714,0.033566433566433566,0,0,1
10,102,2002,4,240000.0,1900.0,0,1,1700.0,20,12000.0,0.007083333333333333,0,0,1
6,107,2019,4,16000.0,100.0,4,1,5200.0,3,5333.333333333333,0.325,0,0,0
13,20,2003,10,285000.0,2000.0,4,1,4500.0,19,15000.0,0.015789473684210527,0,0,1
2,102,2021,3,6000.0,2998.0,4,0,45000.0,1,6000.0,7.5,1,0,0
11,33,2016,11,185000.0,2000.0,2,0,8999.0,6,30833.33333333333,0.04864324324324324,0,1,0
31,81,2012,11,200000.0,1500.0,0,1,6299.0,10,20000.0,0.031495,0,0,0
6,47,2014,3,150000.0,1500.0,0,1,8950.0,8,18750.0,0.059666666666666666,0,0,0
41,4,2005,9,4000.0,1700.0,4,1,7700.0,17,235.2941176470588,1.925,0,0,1
31,116,2017,11,164000.0,1500.0,0,0,13500.0,5,32800.0,0.08231707317073171,0,0,0
23,126,2005,6,265000.0,2200.0,0,0,10000.0,17,15588.235294117649,0.03773584905660377,0,0,1
31,109,2005,11,280000.0,1500.0,0,1,2700.0,17,16470.58823529412,0.009642857142857142,0,0,1
40,103,2007,3,220000.0,2000.0,3,0,8200.0,15,14666.666666666666,0.03727272727272727,0,0,1
42,117,2008,3,189000.0,2000.0,0,1,9900.0,14,13500.0,0.05238095238095238,0,0,1
31,81,2014,11,126000.0,1500.0,0,1,6900.0,8,15750.0,0.05476190476190476,0,0,0
2,9,2015,10,98000.0,200.0,4,0,13500.0,7,14000.0,0.1377551020408163,0,0,0
1,17,2003,11,320112.0,2500.0,0,1,1850.0,19,16848.0,0.005779227270455341,0,0,1
28,23,2009,11,250000.0,1300.0,0,1,5500.0,13,19230.76923076923,0.022,0,0,1
31,81,2005,10,392939.0,1500.0,0,1,2750.0,17,23114.058823529413,0.006998541758389979,0,0,1
2,6,1992,10,11111.0,1800.0,4,1,700.0,30,370.3666666666667,0.06300063000630006,0,0,1
6,77,2009,10,11111.0,1400.0,3,1,1000.0,13,854.6923076923077,0.09000090000900009,0,0,1
32,102,1996,10,11111.0,1800.0,3,1,700.0,26,427.34615384615387,0.06300063000630006,0,0,1
13,41,2002,10,11111.0,1500.0,5,0,2000.0,20,555.55,0.18000180001800017,0,1,1
42,37,2003,3,33333.0,1900.0,3,0,5000.0,19,1754.3684210526317,0.15000150001500015,0,0,1
1,15,2006,5,333333.0,2000.0,2,1,7000.0,16,20833.3125,0.021000021000021,0,1,1
1,102,2008,2,22222.0,2222.0,3,1,8000.0,14,1587.2857142857142,0.36000360003600035,0,0,1
6,77,2014,7,24777.0,1500.0,3,0,10000.0,8,3097.125,0.40360011300803167,0,0,0
41,102,2007,3,544444.0,1500.0,3,1,3000.0,15,36296.26666666667,0.005510208579762106,0,0,1
43,132,2015,9,131550.0,2400.0,0,0,22800.0,7,18792.85714285714,0.1733181299885975,1,0,0
40,103,2006,5,333333.0,2000.0,0,1,6000.0,16,20833.3125,0.018000018000018,0,0,1
14,60,2013,8,33333.0,1444.0,0,0,4500.0,9,3703.6666666666665,0.13500135001350014,0,0,0
34,50,2015,4,200000.0,2000.0,0,1,8000.0,7,28571.42857142857,0.04,0,0,0
1,17,2015,10,145000.0,2000.0,4,0,17000.0,7,20714.285714285717,0.11724137931034483,0,0,0
13,20,1996,10,123456.0,2000.0,3,1,1000.0,26,4748.307692307692,0.008100051840331779,0,0,1
27,102,2000,10,289000.0,1995.0,4,1,2150.0,22,13136.363636363636,0.007439446366782007,0,0,1
40,134,2010,2,222222.0,2222.0,3,1,6000.0,12,18518.5,0.027000027000027,0,0,1
25,72,1992,10,32000.0,1468.0,4,1,600.0,30,1066.6666666666667,0.01875,0,0,1
2,9,2014,10,144000.0,1995.0,0,0,21500.0,8,18000.0,0.14930555555555555,0,0,0
27,102,1999,6,257000.0,1600.0,4,1,2500.0,23,11173.91304347826,0.009727626459143969,0,0,1
2,102,2018,5,93600.0,1496.0,0,0,18900.0,4,23400.0,0.20192307692307693,0,0,0
34,50,2006,4,155300.0,1422.0,0,1,3950.0,16,9706.25,0.025434642627173213,0,0,1
1,15,2003,10,230000.0,1800.0,4,0,4300.0,19,12105.263157894737,0.018695652173913044,0,0,1
23,127,2011,5,280000.0,2200.0,0,1,10500.0,11,25454.545454545456,0.0375,0,0,1
19,102,2015,9,120000.0,2200.0,0,0,19000.0,7,17142.85714285714,0.15833333333333333,1,0,0
11,54,2014,10,134556.0,2000.0,5,0,7900.0,8,16819.5,0.05871161449508012,0,1,0
2,6,2013,10,170000.0,2000.0,4,0,11800.0,9,18888.88888888889,0.06941176470588235,0,0,0
1,17,2001,11,247000.0,2500.0,0,1,4500.0,21,11761.90476190476,0.018218623481781375,0,0,1
31,81,2014,11,170000.0,1500.0,0,1,6850.0,8,21250.0,0.04029411764705882,0,0,0
29,102,2002,1,123456.0,1900.0,0,1,3000.0,20,6172.8,0.024300155520995334,0,0,1
31,102,2016,3,123000.0,1466.0,0,1,8600.0,6,20500.0,0.06991869918699187,0,0,0
42,102,2001,11,267591.0,1984.0,3,1,2800.0,21,12742.42857142857,0.010463730095556277,0,0,1
31,62,2005,11,100000.0,1500.0,0,1,2600.0,17,5882.35294117647,0.026,0,0,1
42,61,1996,4,273881.0,1600.0,4,1,1800.0,26,10533.884615384615,0.00657219741420544,0,0,1
42,61,2011,4,178000.0,1398.0,4,1,6199.0,11,16181.818181818182,0.034825842696629215,0,0,1
34,115,2017,4,145000.0,1998.0,0,0,20500.0,5,29000.0,0.1413793103448276,0,0,0
40,74,2007,9,271830.0,4000.0,3,0,16500.0,15,18122.0,0.06069970201964463,1,0,1
11,54,2015,10,80000.0,200.0,5,0,13700.0,7,11428.57142857143,0.17125,0,1,0
6,47,2013,9,260000.0,1500.0,0,1,7490.0,9,28888.88888888889,0.02880769230769231,0,0,0
40,44,2007,4,226000.0,1400.0,0,1,5590.0,15,15066.666666666666,0.024734513274336282,0,0,1
34,86,2010,11,230000.0,1400.0,4,1,5490.0,12,19166.666666666668,0.023869565217391305,0,0,1
31,68,2017,3,158975.0,1500.0,0,0,12300.0,5,31795.0,0.07737065576348483,0,0,0
29,1,2003,0,200000.0,2000.0,4,1,1250.0,19,10526.315789473683,0.00625,0,0,1
40,102,2011,4,78800.0,1000.0,4,0,6799.0,11,7163.636363636364,0.08628172588832488,0,0,1
38,102,2001,11,210665.0,1298.0,4,1,1400.0,21,10031.666666666666,0.006645622196378136,0,0,1
42,118,2006,9,250000.0,3000.0,0,0,10000.0,16,15625.0,0.04,0,0,1
28,46,2004,4,78000.0,100.0,4,1,2250.0,18,4333.333333333333,0.028846153846153848,0,0,1
28,65,2018,10,145000.0,1598.0,0,0,16500.0,4,36250.0,0.11379310344827587,0,0,0
28,135,2007,11,19600.0,1600.0,3,1,6000.0,15,1306.6666666666667,0.30612244897959184,0,0,1
39,102,2020,10,15000.0,0.0,1,0,54999.0,2,7500.0,3.6666,1,1,0
2,9,2001,10,290000.0,3000.0,0,0,1750.0,21,13809.52380952381,0.00603448275862069,0,0,1
2,130,2008,3,261000.0,3000.0,0,0,9000.0,14,18642.85714285714,0.034482758620689655,0,0,1
2,9,2002,10,252000.0,3000.0,0,0,1750.0,20,12600.0,0.006944444444444444,0,0,1
42,89,2014,10,117000.0,1800.0,4,0,9599.0,8,14625.0,0.08204273504273504,0,0,0
43,133,2005,9,260000.0,2400.0,0,0,6799.0,17,15294.117647058823,0.02615,0,0,1
10,102,2004,4,35000.0,1900.0,0,1,2800.0,18,1944.4444444444443,0.08,0,0,1
10,102,2004,4,35000.0,1900.0,0,1,3000.0,18,1944.4444444444443,0.08571428571428572,0,0,1
23,48,1997,10,170000.0,2900.0,0,1,3500.0,25,6800.0,0.020588235294117647,0,0,1
31,109,2017,6,89000.0,1461.0,0,1,14000.0,5,17800.0,0.15730337078651685,0,0,0
5,102,2013,4,176000.0,1600.0,4,0,6200.0,9,19555.555555555555,0.035227272727272725,0,0,0
6,77,2013,10,274000.0,1200.0,4,1,2650.0,9,30444.444444444445,0.009671532846715328,0,0,0
6,102,2014,3,135000.0,1500.0,0,1,6499.0,8,16875.0,0.04814074074074074,0,0,0
13,35,2003,3,450452.0,2000.0,4,1,8800.0,19,23708.0,0.01953593279639118,0,0,1
6,47,2015,9,160000.0,1500.0,0,1,8950.0,7,22857.14285714286,0.0559375,0,0,0
40,44,2005,11,270000.0,1400.0,0,1,5000.0,17,15882.35294117647,0.018518518518518517,0,0,1
31,62,2007,6,230000.0,1500.0,0,1,4350.0,15,15333.333333333334,0.01891304347826087,0,0,1
23,110,1994,10,190533.0,1986.0,3,1,1900.0,28,6804.75,0.009972025843292239,0,0,1
42,125,1995,10,245367.0,1800.0,3,1,1300.0,27,9087.666666666666,0.005298185982630101,0,0,1
42,61,2003,4,153000.0,1900.0,0,1,2300.0,19,8052.631578947368,0.015032679738562092,0,0,1
31,109,2008,4,186088.0,1500.0,0,1,2100.0,14,13292.0,0.011284983448690942,0,0,1
28,23,1997,10,190533.0,1800.0,4,1,1200.0,25,7621.32,0.006298121585237203,0,0,1
6,77,2007,11,236746.0,1500.0,0,1,3300.0,15,15783.066666666668,0.013938989465503112,0,0,1
40,26,2011,11,275000.0,2200.0,0,1,9200.0,11,25000.0,0.03345454545454545,0,0,1
20,36,2011,4,170000.0,1798.0,2,0,11300.0,11,15454.545454545454,0.06647058823529411,0,1,1
14,108,2014,9,95500.0,2200.0,0,0,18000.0,8,11937.5,0.18848167539267016,1,0,0
3,102,2014,10,163000.0,1398.0,5,0,9500.0,8,20375.0,0.05828220858895705,0,1,0
40,25,2014,10,198000.0,2494.0,2,0,13800.0,8,24750.0,0.0696969696969697,1,1,0
6,78,2016,11,60000.0,900.0,4,0,6499.0,6,10000.0,0.10831666666666667,0,0,0
1,102,2014,4,87000.0,1398.0,5,0,12900.0,8,10875.0,0.1482758620689655,0,1,0
40,24,2013,4,225000.0,1396.0,0,1,7700.0,9,25000.0,0.03422222222222222,0,0,0
42,102,2004,10,333333.0,2000.0,0,1,4000.0,18,18518.5,0.012000012000012,0,0,1
33,102,2002,11,198755.0,1400.0,4,1,2000.0,20,9937.75,0.010062639933586576,0,0,1
23,127,2009,6,230000.0,2200.0,0,1,14200.0,13,17692.30769230769,0.06173913043478261,1,0,1
31,109,2007,4,241190.0,1461.0,0,1,3950.0,15,16079.333333333334,0.016377130063435465,0,0,1
34,102,2009,11,124726.0,1400.0,4,1,3750.0,13,9594.307692307691,0.03006590446258198,0,0,1
11,52,1999,10,219500.0,1600.0,4,1,1400.0,23,9543.478260869566,0.006378132118451025,0,0,1
40,134,2016,4,50000.0,1500.0,2,0,5000.0,6,8333.333333333334,0.1,0,1,0
2,9,2007,10,175000.0,2200.0,4,0,8999.0,15,11666.666666666666,0.051422857142857145,0,0,1
26,102,1980,10,94000.0,1500.0,4,1,750.0,42,2238.095238095238,0.007978723404255319,0,0,1
23,14,2006,4,199000.0,1500.0,4,0,4200.0,16,12437.5,0.021105527638190954,0,0,1
40,103,2015,3,198000.0,1987.0,4,0,15300.0,7,28285.714285714286,0.07727272727272727,0,0,0
2,9,1991,10,150000.0,1991.0,4,1,1300.0,31,4838.709677419355,0.008666666666666666,0,0,1
40,134,2007,10,158000.0,1500.0,4,1,4100.0,15,10533.333333333334,0.025949367088607594,0,0,1
28,23,2004,11,32000.0,2000.0,0,1,1950.0,18,1777.7777777777778,0.0609375,0,0,1
25,72,2004,10,346700.0,1600.0,4,1,3300.0,18,19261.11111111111,0.00951831554658206,0,0,1
23,48,1994,10,309903.0,2000.0,4,1,3303.0,28,11067.964285714286,0.010658173686605163,0,0,1
23,105,2013,10,140000.0,3000.0,0,0,49999.0,9,15555.555555555557,0.3571357142857143,1,0,0
43,132,2017,3,40000.0,2400.0,0,0,29999.0,5,8000.0,0.749975,1,0,0
21,102,2007,0,160000.0,4600.0,3,0,14999.0,15,10666.666666666666,0.09374375,1,0,1
34,115,2013,10,203500.0,200.0,0,0,14500.0,9,22611.11111111111,0.07125307125307126,0,0,0
33,64,2011,11,142000.0,1200.0,0,1,5200.0,11,12909.09090909091,0.036619718309859155,0,0,1
5,30,2006,6,450000.0,1900.0,0,1,2500.0,16,28125.0,0.005555555555555556,0,0,1
40,38,2015,10,187000.0,2500.0,2,0,12800.0,7,26714.285714285717,0.06844919786096257,1,1,0
40,102,1994,10,25844.0,1600.0,3,1,1300.0,28,923.0,0.05030181086519115,0,0,1
40,24,2015,11,160000.0,1364.0,0,1,9299.0,7,22857.14285714286,0.05811875,0,0,0
42,89,1992,10,129867.0,1800.0,4,1,800.0,30,4328.9,0.006160148459577876,0,0,1
11,54,2004,4,248000.0,1400.0,0,0,3000.0,18,13777.777777777776,0.012096774193548387,0,0,1
40,44,2005,4,240000.0,1400.0,0,0,4650.0,17,14117.64705882353,0.019375,0,0,1
14,102,2015,10,50580.0,1600.0,0,0,10000.0,7,7225.714285714285,0.19770660340055357,0,0,0
42,91,2008,4,139800.0,1198.0,4,1,2500.0,14,9985.714285714286,0.0178826895565093,0,0,1
31,62,2006,6,269000.0,1500.0,0,1,2550.0,16,16812.5,0.009479553903345725,0,0,1
11,120,2004,6,257000.0,1800.0,0,1,2800.0,18,14277.777777777776,0.010894941634241245,0,0,1
0,102,2005,4,255000.0,1600.0,4,1,2200.0,17,15000.0,0.008627450980392156,0,0,1
32,102,2000,10,199000.0,2000.0,4,1,1200.0,22,9045.454545454546,0.006030150753768844,0,0,1
5,34,2009,4,249000.0,1400.0,0,1,2200.0,13,19153.846153846152,0.008835341365461847,0,0,1
28,23,2006,11,279000.0,1300.0,0,1,2900.0,16,17437.5,0.01039426523297491,0,0,1
31,81,2010,4,202934.0,1500.0,0,1,5000.0,12,16911.166666666668,0.024638552435767295,0,0,1
41,102,1996,4,44444.0,1100.0,4,1,1000.0,26,1709.3846153846157,0.022500225002250022,0,0,1
28,124,1997,10,175888.0,1800.0,4,1,800.0,25,7035.52,0.004548348949331393,0,0,1
11,33,2013,10,177572.0,2000.0,2,0,6700.0,9,19730.222222222223,0.03773117383371252,0,1,0
29,102,2009,4,230000.0,100.0,4,1,2900.0,13,17692.30769230769,0.012608695652173913,0,0,1
23,48,2008,10,360000.0,1800.0,3,0,7500.0,14,25714.285714285717,0.020833333333333332,0,0,1
13,41,2017,10,115000.0,1500.0,4,0,16300.0,5,23000.0,0.14173913043478262,0,0,0
23,102,2008,9,220000.0,4700.0,3,0,21800.0,14,15714.285714285714,0.09909090909090909,1,0,1
1,18,2006,10,250000.0,4200.0,3,0,13700.0,16,15625.0,0.0548,1,0,1
22,102,2013,3,138000.0,2000.0,4,0,13300.0,9,15333.333333333334,0.0963768115942029,0,0,0
23,127,2015,6,100000.0,2020.0,0,1,17000.0,7,14285.714285714286,0.17,1,0,0
41,102,1996,1,200000.0,1500.0,4,1,500.0,26,7692.307692307692,0.0025,0,0,1
42,91,2010,4,190058.0,1199.0,0,1,5499.0,12,15838.166666666666,0.02893327300087342,0,0,1
28,102,1988,10,92000.0,1988.0,4,1,1500.0,34,2705.8823529411766,0.016304347826086956,0,0,1
32,102,1994,10,450000.0,1997.0,3,1,1800.0,28,16071.42857142857,0.004,0,0,1
2,130,2011,3,223000.0,2993.0,0,0,22900.0,11,20272.727272727272,0.10269058295964126,1,0,1
2,102,2016,10,99000.0,4395.0,4,0,67900.0,6,16500.0,0.6858585858585858,1,0,0
40,93,2010,10,240000.0,1800.0,3,0,7300.0,12,20000.0,0.030416666666666668,0,0,1
42,37,1999,6,335000.0,1400.0,4,1,700.0,23,14565.217391304348,0.00208955223880597,0,0,1
2,102,2017,10,59000.0,2973.0,4,0,35000.0,5,11800.0,0.5932203389830508,1,0,0
2,131,2015,3,125000.0,2993.0,0,0,44900.0,7,17857.14285714286,0.3592,1,0,0
2,12,2018,10,33000.0,2993.0,0,0,58900.0,4,8250.0,1.784848484848485,1,0,0
2,102,2019,3,23028.0,3000.0,4,0,40300.0,3,7676.0,1.750043425395171,1,0,0
2,102,2019,4,13500.0,0.0,1,0,30900.0,3,4500.0,2.2888888888888888,1,1,0
23,79,2012,3,146000.0,3500.0,0,0,26000.0,10,14600.0,0.1780821917808219,1,0,0
33,102,2001,6,301600.0,1900.0,0,0,4200.0,21,14361.90476190476,0.013925729442970823,0,0,1
10,102,2000,11,230000.0,1900.0,0,1,1200.0,22,10454.545454545454,0.0052173913043478265,0,0,1
13,35,2006,11,300000.0,2200.0,0,1,8200.0,16,18750.0,0.027333333333333334,0,0,1
42,89,2010,11,208000.0,1600.0,0,1,7500.0,12,17333.333333333332,0.036057692307692304,0,0,1
29,102,2010,4,136000.0,998.0,4,1,3500.0,12,11333.333333333334,0.025735294117647058,0,0,1
40,25,2013,10,100000.0,2500.0,2,0,14500.0,9,11111.111111111111,0.145,1,1,0
41,102,1991,4,10000.0,1500.0,4,1,10000.0,31,322.5806451612903,1.0,0,0,1
31,81,2010,11,200500.0,1500.0,0,0,5500.0,12,16708.333333333332,0.02743142144638404,0,0,1
23,57,2013,3,141000.0,2143.0,0,0,15700.0,9,15666.666666666666,0.11134751773049645,1,0,0
25,102,1992,2,211000.0,2000.0,4,1,2800.0,30,7033.333333333333,0.013270142180094787,0,0,1
14,102,2005,6,4444.0,2500.0,0,1,3500.0,17,261.4117647058824,0.7875787578757876,0,0,1
31,81,2010,4,175000.0,1500.0,0,1,4750.0,12,14583.333333333334,0.027142857142857142,0,0,1
40,103,2021,3,4500.0,1987.0,4,0,21500.0,1,4500.0,4.777777777777778,0,0,0
30,39,2018,3,36000.0,3000.0,5,0,52500.0,4,9000.0,1.4583333333333333,1,1,0
28,23,2010,11,200500.0,1400.0,4,1,5300.0,12,16708.333333333332,0.026433915211970076,0,0,1
34,115,2016,10,89000.0,2000.0,4,0,19900.0,6,14833.333333333334,0.22359550561797753,0,0,0
6,77,2014,10,170000.0,1199.0,4,1,6400.0,8,21250.0,0.03764705882352941,0,0,0
21,102,2014,10,98978.0,2000.0,2,0,10800.0,8,12372.25,0.10911515690355432,0,1,0
14,108,2010,9,120000.0,2200.0,0,0,10000.0,12,10000.0,0.08333333333333333,0,0,1
2,9,2002,10,3300.0,3000.0,0,0,3100.0,20,165.0,0.9393939393939394,0,0,1
43,132,2014,3,120000.0,2400.0,0,0,13999.0,8,15000.0,0.11665833333333334,1,0,0
42,89,2016,10,120000.0,1600.0,0,1,10000.0,6,20000.0,0.08333333333333333,0,0,0
2,130,2016,9,110000.0,2000.0,5,0,31500.0,6,18333.33333333333,0.2863636363636364,0,1,0
25,102,2010,9,113224.0,2477.0,0,0,12999.0,12,9435.333333333334,0.11480781459761182,1,0,1
23,48,2001,10,303000.0,3200.0,3,0,3600.0,21,14428.57142857143,0.011881188118811881,0,0,1
41,4,2006,4,250000.0,1700.0,4,1,2999.0,16,15625.0,0.011996,0,0,1
40,44,2003,4,300000.0,1400.0,4,1,2000.0,19,15789.473684210529,0.006666666666666667,0,0,1
2,6,1996,2,342000.0,1900.0,4,1,3200.0,26,13153.846153846154,0.00935672514619883,0,0,1
1,15,2009,10,85000.0,2000.0,0,1,11000.0,13,6538.461538461538,0.12941176470588237,0,0,1
42,118,2005,9,220000.0,2500.0,0,1,7100.0,17,12941.176470588236,0.03227272727272727,0,0,1
34,50,2014,11,115000.0,1199.0,0,1,5800.0,8,14375.0,0.050434782608695654,0,0,0
13,41,2018,10,27732.0,1500.0,4,0,11500.0,4,6933.0,0.41468339824030004,0,0,0
31,81,2016,11,100000.0,1461.0,0,0,7800.0,6,16666.666666666668,0.078,0,0,0
23,48,2004,10,40000.0,2200.0,0,0,8500.0,18,2222.222222222222,0.2125,0,0,1
42,61,2002,11,318000.0,1900.0,0,1,4100.0,20,15900.0,0.01289308176100629,0,0,1
40,44,2017,10,50000.0,1400.0,4,1,11000.0,5,10000.0,0.22,0,0,0
1,102,2012,4,97000.0,2500.0,4,0,27000.0,10,9700.0,0.27835051546391754,1,0,0
1,15,2011,10,136000.0,1800.0,4,0,9000.0,11,12363.636363636364,0.0661764705882353,0,0,1
40,93,2012,4,221000.0,1800.0,5,0,10300.0,10,22100.0,0.04660633484162896,0,1,0
34,115,2014,10,141300.0,1400.0,4,1,10500.0,8,17662.5,0.07430997876857749,0,0,0
27,96,2010,3,187200.0,1461.0,0,1,8100.0,12,15600.0,0.04326923076923077,0,0,1
31,116,2016,11,171200.0,1500.0,0,0,13000.0,6,28533.33333333333,0.07593457943925233,0,0,0
40,45,2005,10,190000.0,1800.0,3,1,6000.0,17,11176.470588235294,0.031578947368421054,0,0,1
2,129,2013,3,88000.0,2000.0,0,0,19999.0,9,9777.777777777776,0.22726136363636365,0,0,0
42,37,2010,6,170000.0,1600.0,0,1,5700.0,12,14166.666666666666,0.033529411764705884,0,0,1
6,78,2008,6,157455.0,1600.0,3,1,650.0,14,11246.785714285714,0.00412816360229907,0,0,1
27,96,2011,3,154000.0,1500.0,0,1,9200.0,11,14000.0,0.05974025974025974,0,0,1
34,86,2014,11,199300.0,1600.0,0,1,10600.0,8,24912.5,0.053186151530356246,0,0,0
27,96,2014,4,200000.0,1500.0,0,1,10500.0,8,25000.0,0.0525,0,0,0
31,68,2017,3,119000.0,1500.0,0,0,13790.0,5,23800.0,0.11588235294117646,0,0,0
31,68,2017,3,133000.0,1500.0,0,0,12890.0,5,26600.0,0.09691729323308271,0,0,0
31,68,2017,3,94000.0,1500.0,0,0,13490.0,5,18800.0,0.14351063829787233,0,0,0
31,68,2015,3,154000.0,1500.0,0,0,11990.0,7,22000.0,0.07785714285714286,0,0,0
31,68,2016,3,142000.0,1500.0,0,0,12690.0,6,23666.666666666668,0.08936619718309859,0,0,0
31,68,2018,3,73000.0,1500.0,0,0,15990.0,4,18250.0,0.21904109589041096,0,0,0
13,20,1999,10,155555.0,1850.0,3,1,3550.0,23,6763.260869565217,0.0228215100768217,0,0,1
23,127,2006,6,301000.0,2200.0,0,1,6900.0,16,18812.5,0.02292358803986711,0,0,1
27,97,2010,3,175000.0,1500.0,0,1,7900.0,12,14583.333333333334,0.045142857142857144,0,0,1
28,23,2017,11,171000.0,999.0,4,1,8200.0,5,34200.0,0.047953216374269005,0,0,0
1,17,1999,6,25000.0,2500.0,0,1,1700.0,23,1086.9565217391305,0.068,0,0,1
31,81,2012,11,160000.0,1500.0,0,1,6299.0,10,16000.0,0.03936875,0,0,0
11,54,2006,4,208000.0,1400.0,4,0,4299.0,16,13000.0,0.02066826923076923,0,0,1
40,24,2011,4,180000.0,1800.0,2,0,7999.0,11,16363.636363636364,0.04443888888888889,0,1,1
1,102,2012,4,84000.0,2000.0,4,1,9999.0,10,8400.0,0.11903571428571429,0,0,0
31,109,2005,6,200000.0,1500.0,0,1,3199.0,17,11764.70588235294,0.015995,0,0,1
40,93,2007,11,197000.0,1500.0,4,0,5799.0,15,13133.333333333334,0.029436548223350255,0,0,1
6,78,2010,11,210000.0,1500.0,0,1,4600.0,12,17500.0,0.021904761904761906,0,0,1
31,62,2013,11,165000.0,1500.0,0,1,7200.0,9,18333.33333333333,0.04363636363636364,0,0,0
6,47,2012,9,200000.0,1500.0,0,1,6999.0,10,20000.0,0.034995,0,0,0
27,83,2005,4,190000.0,1500.0,0,1,3999.0,17,11176.470588235294,0.02104736842105263,0,0,1
42,37,2009,6,200000.0,1900.0,0,1,4600.0,13,15384.615384615385,0.023,0,0,1
14,102,2001,6,230000.0,2500.0,0,1,3900.0,21,10952.380952380952,0.016956521739130436,0,0,1
42,119,2008,11,190000.0,1400.0,4,1,6200.0,14,13571.42857142857,0.03263157894736842,0,0,1
1,102,2015,2,79000.0,3000.0,0,0,41000.0,7,11285.714285714286,0.5189873417721519,1,0,0
28,43,2004,6,345789.0,1800.0,0,1,2200.0,18,19210.5,0.0063622613790490735,0,0,1
2,6,1995,10,230000.0,1600.0,4,1,2399.0,27,8518.518518518518,0.010430434782608695,0,0,1
34,115,2018,10,45000.0,2000.0,0,0,25900.0,4,11250.0,0.5755555555555556,0,0,0
11,120,2010,6,250000.0,1800.0,0,1,3900.0,12,20833.33333333333,0.0156,0,0,1
2,9,1995,10,275000.0,2000.0,4,1,2000.0,27,10185.185185185184,0.007272727272727273,0,0,1
